account_id,account_name,account_type,industry,annual_revenue,number_of_employees,website,phone,fax,billing_street,billing_city,billing_state,billing_postal_code,billing_country,contact_id,contact_first_name,contact_last_name,contact_email,contact_phone,opportunity_id,opportunity_name,opportunity_stage,opportunity_amount,opportunity_close_date
3e879bba-44b3-447b-8860-e5c4d0721a39,Welch PLC,Customer,Technology,1851670.04,4088,http://www.reynolds.net/,(555) 6093980,(555) 6608691,15883 Meyer Rue Apt. 405,Blakefurt,Colorado,58178,Antarctica (the territory South of 60 deg S),02adfbef-bd7d-47ad-acb8-c19a91e5f3c6,Cynthia,Riley,kimberly39@example.net,(555) 4737095,8fc42eed-0ce8-45ca-bf6d-16d0445427fc,Opportunity 3,Prospecting,374322.82,2024-10-01
605b7f2d-39c0-46c8-ba7c-78047a5b1305,Middleton-Burke,Customer,Finance,8335618.45,2552,http://www.cabrera.com/,(555) 2435211,(555) 6654062,6627 Miller Plains Suite 589,Andersonmouth,Idaho,56803,Estonia,736f3180-13da-4da9-88e0-632dac9d6a0d,Jay,Simmons,washingtonjanet@example.net,(555) 8380295,c6a8b0af-8fe2-4f81-9ece-b01a31bf2e75,Opportunity 38,Proposal,432406.06,2024-11-19
ec1b6902-e2a6-46b1-803e-05918180c7c4,Brady-Rivera,Partner,Technology,8236927.87,1868,http://www.mendoza.com/,(555) 2291881,(555) 1586281,2854 Carl Drives,New Bruceland,Pennsylvania,75490,Central African Republic,97ea5a6a-20a1-4e90-be65-c613dc7b64ce,Andrew,Huff,crystal40@example.org,(555) 7267142,15546df0-4d44-4c8b-9a3d-189af923fe13,Opportunity 83,Negotiation,118988.74,2024-10-08
e262ed57-ef26-48c7-bbda-0a71cb8e8c96,Shepard-Davis,Customer,Manufacturing,9325326.69,402,http://king.com/,(555) 2866242,(555) 8109321,02547 Sanders Skyway,West Stacy,Alabama,25351,Guinea-Bissau,baa72e72-9d3f-4084-801a-ca151b3bd1ad,Laura,Osborne,robert46@example.org,(555) 5260547,6ce784b5-554a-402b-9762-a169aa34742a,Opportunity 9,Proposal,242229.07,2024-12-22
dddbaae1-9b07-48d6-8eb2-a64bf9f47b98,Bailey and Sons,Reseller,Retail,4537170.52,849,http://www.jenkins.com/,(555) 6859728,(555) 7411961,9754 Abbott Avenue Suite 203,Port Michael,Michigan,84773,Canada,5e0f9f6b-8efd-4c64-8f90-f44bceeaf23a,Melinda,Smith,james79@example.org,(555) 3790839,5c14ad7a-c44b-44c7-9a57-90c56392d361,Opportunity 10,Qualification,188162.77,2024-10-25
153f324d-1ae7-40d6-9de1-9185fbe0915a,"Austin, Fitzpatrick and Murphy",Distributor,Finance,4141138.48,4645,http://www.massey.com/,(555) 9549962,(555) 3895648,39549 Jennifer Square,Ericberg,Pennsylvania,50879,Cuba,f47fc906-661a-459e-9b7a-a94024a20de0,Loretta,Johns,vlopez@example.com,(555) 7653662,95a15e4e-6661-4aa1-a8c9-ffd08e0cc00f,Opportunity 22,Prospecting,152595.14,2024-11-27
0219eb99-e22f-423f-9cf2-69d16b666b2b,"Hickman, Smith and Mathis",Distributor,Manufacturing,6058897.34,4643,https://riley.com/,(555) 4103111,(555) 5788929,128 Jesse Estate Apt. 304,West Hannah,Kentucky,95630,Antigua and Barbuda,3a316dce-a0dd-4074-ba5f-5828e4910f1e,Brian,Meza,brandonjones@example.org,(555) 2070941,bf748e1d-34b0-4efa-b9a7-93fb6bea4aba,Opportunity 13,Qualification,379374.86,2024-10-20
a4e80209-8f77-4bb8-9c82-851b8ce77a27,"Fisher, Perry and Martinez",Reseller,Finance,3037267.65,3875,http://johnson.org/,(555) 7291779,(555) 4834045,961 Walsh Mission Suite 645,Murrayborough,Mississippi,98231,United States of America,041b815a-6ca1-42ec-8e29-63af94f3a265,Ashley,Gonzalez,daviscarol@example.org,(555) 8444299,658ba437-ed13-48e7-ae9a-99078031396f,Opportunity 51,Proposal,121547.1,2024-12-18
1c3bf8fa-158a-4fc2-babe-5927925dc353,Bell Group,Reseller,Technology,3539161.09,4123,http://johnson-hansen.com/,(555) 8965155,(555) 1262259,20211 Daniel Haven Suite 189,Melissamouth,Alabama,74355,Faroe Islands,40171c03-622e-4ebe-8577-9f43730ca86a,Anna,Williams,david03@example.com,(555) 3617340,fbb6397f-adfc-4ff9-b471-4df345954b73,Opportunity 84,Negotiation,103411.83,2024-12-18
9de34a02-52f3-46e5-b649-8e5c3c4008a3,Suarez Group,Partner,Education,3421628.35,297,http://booker.com/,(555) 2008830,(555) 6280138,5440 Graves Wells,Port Yvonneland,Vermont,05358,Germany,ba2c02da-e1f5-408b-a617-75f4ccd263b8,Alexis,Vega,jennifer48@example.com,(555) 5439809,61978253-bed5-4822-a24f-14131ab631f3,Opportunity 32,Proposal,208385.94,2024-10-22
444f670a-3202-4dac-a42e-8c8b8e191c41,"Newman, Wagner and Vance",Customer,Technology,2325264.36,4551,https://chavez.biz/,(555) 8967097,(555) 4255652,51386 Dunn Brooks Apt. 400,Jamesborough,Tennessee,79947,Cocos (Keeling) Islands,3a1c030d-e8a0-42a4-b4d5-cd89ddfb119a,Lauren,Robinson,samuel37@example.com,(555) 6874270,f87683ef-819d-4b0c-8bc9-f06cf2d6ad90,Opportunity 41,Negotiation,175999.73,2024-11-06
1f1622ee-035b-4cb1-8f44-ac2f32d79afe,Peters-Hurst,Distributor,Technology,2749974.62,3026,http://lewis-lopez.info/,(555) 4721006,(555) 1995701,211 Brian Stravenue,North Cody,Maine,12157,Montenegro,f07dadde-8521-4395-b142-9f63e1f7fb9d,Haley,Martin,davidblake@example.com,(555) 5199200,1a8c49c7-abe9-4038-a3b6-9e1641934b23,Opportunity 41,Qualification,115524.11,2024-12-08
0c568efa-ada5-474b-af70-88c4d4e166ea,Webb-Taylor,Customer,Education,3377133.62,1283,https://www.miller-roberts.org/,(555) 6037775,(555) 2904579,0491 Alexander Parkways Apt. 095,North Patriciaburgh,Connecticut,23484,Faroe Islands,e6d6a13d-ab30-41bb-b349-12ea9c93bf22,Linda,Smith,ffinley@example.com,(555) 3329651,3faaca9e-f3b2-4b46-b372-0a9a35151d61,Opportunity 1,Closed Lost,447186.77,2024-11-13
e5e70914-d62f-4cef-9628-78e6ebba029a,"Gardner, Clark and Hayes",Customer,Healthcare,549428.84,2240,https://deleon.com/,(555) 5824704,(555) 8033470,362 Ford Fall,West Erik,Texas,73321,Venezuela,b3dbae8b-ab6b-4984-8c9c-cb4af8cff304,Sandra,Meyer,patriciaarellano@example.com,(555) 8245992,a6608919-3b48-480d-9eac-e6f4a8f75be8,Opportunity 5,Closed Won,111285.47,2024-10-21
83f74d17-415b-4ecf-822f-3aee807c1593,Richardson-Crosby,Consultant,Finance,3462618.58,2443,http://miranda.com/,(555) 6775984,(555) 1715452,6148 Hurst Walk Suite 815,Graychester,Utah,95536,Russian Federation,3cb04aaa-1a20-4bab-bafc-e3cf92f40a05,Rachel,Johnson,tracimack@example.org,(555) 3271199,a26320c0-90ad-4104-9154-10ec2d3aef61,Opportunity 72,Closed Won,354078.36,2024-12-04
a58e57b7-d12a-4694-98eb-e234c95a7d90,Solomon PLC,Reseller,Finance,4382997.77,4407,https://taylor-cooper.com/,(555) 3805828,(555) 2518622,999 Mosley Park,Mckenzieside,Nevada,48572,Lithuania,5b1616d8-edd1-4bc5-bbc0-1cd7ada89ac3,James,Thomas,hunter98@example.org,(555) 3249191,e91af49d-befe-46a2-b8ca-e4fd1320c06a,Opportunity 15,Prospecting,163517.41,2024-10-26
c4adbb33-3266-4195-9a96-fdc96c92edcc,Frederick Group,Customer,Finance,7162061.64,2081,http://brown.biz/,(555) 2512046,(555) 2325227,602 Jose Oval Apt. 650,Port Melissaville,Vermont,38726,Ireland,4f6e7ba6-65c7-42de-813c-8ada23671342,Kimberly,Russell,cgarcia@example.org,(555) 6034360,b62f0169-9cb8-4d0f-afc7-46a2a9c31f16,Opportunity 10,Qualification,198026.46,2024-10-28
2a05b546-bf92-4520-bf68-34a0ef366f04,Hunt-Reynolds,Distributor,Technology,9709359.13,1079,http://www.anderson.com/,(555) 6208447,(555) 9525708,316 Osborne Walks Suite 289,South Maria,Ohio,64790,Denmark,89118c4f-fc5b-428d-aa74-6bfc21088de0,Justin,Davis,lisaanderson@example.org,(555) 8682937,4e6aed4d-9351-425b-8bcd-46d0b868ac82,Opportunity 94,Proposal,174198.91,2024-12-17
985da3cf-f72f-4208-98d3-25f03f639b08,Weaver-Nelson,Consultant,Technology,8245722.12,4607,http://nelson.biz/,(555) 8823039,(555) 5400784,1504 Courtney Loop,New Joel,Florida,26277,Iceland,0b2e6962-a08e-4062-8823-74dbdfe20a8a,Scott,Pratt,deborah18@example.net,(555) 8105015,13401328-48f1-44a5-8f75-7b2969464399,Opportunity 100,Negotiation,481397.95,2024-10-07
8b3935d5-7407-44b4-84fe-e9e4018f83fa,Watson PLC,Consultant,Finance,2385868.71,1905,https://lewis.com/,(555) 2238694,(555) 9163765,85784 James Route,South Rebecca,Massachusetts,36691,Singapore,6ccf9a30-c1b5-422d-89c2-f3a5942e76f1,Michelle,Lloyd,millerchristian@example.com,(555) 8816334,4b409cac-4992-4389-aa84-e9df2ee06b24,Opportunity 13,Closed Lost,42563.4,2024-12-24
1b7dc621-2057-4111-9ea5-d4f3cf7a1c17,Ibarra-Allen,Customer,Education,9298373.26,1594,http://www.carr-lucero.com/,(555) 7162110,(555) 8378225,5653 Robert Lake Apt. 066,Leland,Michigan,16292,Bahrain,059e5b98-a629-4de3-bec7-2a157476b8c0,Rhonda,Austin,ayalaeddie@example.org,(555) 6588621,62b05c44-d6b6-40d2-afb3-53ed84b03dfa,Opportunity 45,Closed Won,68222.57,2024-10-03
4a7d6ffa-7c3e-4eb2-845b-3f95da1b2ae4,"Potts, Vargas and Henry",Distributor,Manufacturing,2792601.75,3227,https://mills.biz/,(555) 9346888,(555) 4064553,4002 Huff Pike Suite 364,Port Tammyside,Louisiana,46064,Saudi Arabia,42792971-e58f-41dd-8ff7-77f02e132221,Jason,Thornton,eperez@example.org,(555) 4247109,b9ba95e5-8446-4716-b27e-bd125284b6d8,Opportunity 48,Proposal,472604.02,2024-10-20
8b482907-2491-45e2-9a23-ee77603ae344,Cortez-Hudson,Partner,Healthcare,3412865.14,2469,http://www.phelps.net/,(555) 5611561,(555) 9472033,8278 Michael Expressway Suite 290,Andrewside,California,39180,Togo,57311312-0e5a-4356-8791-849f1eebb0d2,Jorge,Weber,adamstony@example.org,(555) 6692374,3040fb79-a0c7-43b6-86b4-3b0a316eaace,Opportunity 31,Negotiation,339319.94,2024-11-01
89198e92-2762-4801-997a-8eb024afc058,Robinson-Young,Reseller,Healthcare,5285411.3,4030,https://www.anderson.com/,(555) 6201035,(555) 8072242,2715 John Curve,North Kimberly,Iowa,85491,Bermuda,0c38504b-61fa-4b95-b084-3fbac026ea41,Crystal,Woods,robert45@example.net,(555) 5427458,13c9e93f-e2fe-4a3f-903b-5efdcbf43cf4,Opportunity 36,Closed Won,370268.56,2024-11-15
1757c379-1e80-49bb-90a2-df40caf56604,"Maxwell, Ross and Jones",Distributor,Technology,5814471.38,2772,http://parker-dickerson.com/,(555) 3360312,(555) 4746780,64633 Cuevas Drives Suite 607,Ramseystad,Alaska,17831,Zimbabwe,47c6906b-83f5-4b66-9524-eec60dc2e36a,Michelle,Gray,jturner@example.com,(555) 7419088,fb52c276-b37c-4a29-9d6b-153dfab83f8c,Opportunity 52,Proposal,45730.58,2024-10-15
c7ed5030-3690-45f7-8147-2bdc725fb88e,Adams-Reed,Customer,Manufacturing,9032950.42,431,http://dominguez.biz/,(555) 2361995,(555) 3613043,1629 Carson Land,Bakerborough,Connecticut,43725,Antarctica (the territory South of 60 deg S),667eeb5e-919a-459a-9fc1-ec15d0656597,Christopher,Cruz,masonricardo@example.net,(555) 9624663,6193e0f8-482a-46f4-a71e-2cabb857393f,Opportunity 49,Qualification,402121.59,2024-12-26
cf769fd8-f6a8-4290-bcaa-ae9e2b50361b,"Serrano, Ball and Strickland",Distributor,Retail,3910995.05,3080,https://perez.com/,(555) 8826234,(555) 9953600,11450 Rachel Overpass Suite 828,North Jessicaport,West Virginia,05614,Anguilla,fa2202aa-aa97-4b27-a048-c49da29497ed,Crystal,Herman,rlowe@example.net,(555) 8774967,1f6bb20a-5a7d-4d4b-a6ed-5059f2675f70,Opportunity 54,Qualification,372425.3,2024-11-14
b226e1be-fd3e-47b3-a0e6-727ba2d9c949,Walker Group,Partner,Retail,603123.72,3855,https://larson.com/,(555) 6088967,(555) 6166049,257 Stanley Cove Apt. 140,Myershaven,Massachusetts,08284,Madagascar,5eac02cd-666a-4f45-bbab-91598bdfd72a,Lori,Rose,stevensonkayla@example.net,(555) 3394781,2cfc4008-3905-4edc-96e7-f15038afa87a,Opportunity 45,Closed Lost,495016.2,2024-11-18
86748c76-7724-4bc1-a62c-4a0200cb4135,Burns-Francis,Consultant,Education,3570599.34,1243,http://www.wright-whitaker.org/,(555) 1989419,(555) 2337113,0209 Lara Plaza,West Karenfort,Wyoming,75809,Pakistan,e7901fea-ea19-4cf5-ab1a-f20a68fc9539,Claire,Fox,patriciahale@example.com,(555) 5900909,b773102f-d2a4-404f-ae37-20c7f97d6eaa,Opportunity 77,Prospecting,19274.69,2024-10-22
38f07ea3-382b-4fdf-9029-cf6928f25c9c,Mendoza-Simpson,Distributor,Education,3065891.6,1275,http://www.garcia.org/,(555) 7847451,(555) 7198733,64858 Jonathan Inlet Suite 653,Port Davidtown,Vermont,92869,Kiribati,ca5dcbce-db63-42bc-ace2-c45ab06161ab,Heather,Lara,edward43@example.org,(555) 8620619,c8dcdd97-aa09-4610-aea3-79f6537cc207,Opportunity 21,Closed Lost,311934.53,2024-11-17
d91d2c41-c6aa-4bfd-8a16-aa661e344ab7,"Horton, Parker and Moore",Reseller,Technology,4899119.83,1378,https://warner.com/,(555) 1208861,(555) 3403558,8053 Kimberly Stravenue,Toddbury,Louisiana,76026,Belarus,e957336d-c1bd-4ce0-8d9e-2c80cf3b13d6,Jonathon,Branch,kpetersen@example.org,(555) 4256049,e0cc13ff-b6d3-4ce1-b913-20fdf3a90f26,Opportunity 88,Negotiation,334683.1,2024-10-11
5c37103d-b6d5-4cc2-86a0-1f135057335a,"Dean, Mclaughlin and Kline",Distributor,Education,5141819.73,4907,http://www.taylor-waller.com/,(555) 7563460,(555) 1353435,605 Perez Coves,North Brianmouth,New Hampshire,08091,Romania,b345a526-8d39-4a8e-b816-30513656777d,Tammy,Moore,joanne00@example.net,(555) 1050234,e79db3da-9eab-4282-a60d-7582a3ac22da,Opportunity 95,Prospecting,251153.76,2024-10-04
f8311461-abfb-4e63-82c7-e4a01be89806,Valenzuela-Russo,Reseller,Finance,4513278.47,4097,http://www.andrade-miles.com/,(555) 1359937,(555) 5756453,379 Brett Rest Suite 286,South Richard,Idaho,20642,Saint Martin,96c2d093-796d-4ec4-a661-b429a6c44650,Lisa,Smith,eroberts@example.org,(555) 9223556,8bed15a5-4107-4ff5-86e7-3a6222a32749,Opportunity 50,Qualification,131847.12,2024-10-18
236edf28-40a7-495d-a81f-94f7db69714e,Heath Group,Consultant,Finance,7485295.52,3485,http://www.taylor.com/,(555) 8075948,(555) 9741143,286 Destiny Knolls Suite 434,South Tina,Arkansas,38524,Kuwait,a8b76bd9-4914-44bb-ae73-4062637a6500,Kyle,Allen,adkinsmitchell@example.net,(555) 2718061,a897c9ce-ed66-4e8d-9488-83707391d551,Opportunity 32,Proposal,197210.26,2024-10-28
74f65677-c552-4156-b9c3-be0afbe1ef75,"Foster, Trujillo and Hensley",Distributor,Retail,2071141.91,2970,http://williamson-edwards.com/,(555) 1565602,(555) 1008793,76947 Jessica Crescent,Campbellfort,Kentucky,22891,Turkmenistan,9a24dd2f-347e-41af-a05c-da37230af762,Robert,Joseph,pharris@example.org,(555) 7243489,c8905f21-22eb-4947-80c0-2d7a2af78207,Opportunity 44,Negotiation,287270.45,2024-09-28
9dc52477-dc04-496d-8ee8-eb90ca996951,Lopez-Davidson,Partner,Manufacturing,8544482.5,4651,http://www.parker.biz/,(555) 8583337,(555) 5442762,5647 James Springs,Lake Alex,Georgia,35042,Gabon,193ef47e-19cb-423a-a970-1e917cf018f8,Carrie,Yu,ramseycourtney@example.net,(555) 4616885,ee589fea-aedc-4e4c-b7fd-b17ea707f580,Opportunity 29,Qualification,248285.75,2024-12-23
7bd5a8ee-9c3a-415a-8e2e-44669cb25f74,Zavala PLC,Reseller,Retail,5514619.91,4002,https://www.ramsey.com/,(555) 7686117,(555) 5050330,85849 Barnes Street,West Cynthiaside,Wisconsin,94234,Faroe Islands,5c84524e-56dc-4a9d-a7aa-a7aca6507de2,Brittney,Jones,richardscott@example.org,(555) 9899273,30842d4f-3482-42c4-9654-48ebf87e1d2b,Opportunity 35,Closed Lost,68975.63,2024-10-15
00dd9624-4320-49c7-b200-b90f08dc28fd,Boyer-Vance,Customer,Technology,158849.49,3812,https://schneider.org/,(555) 6301741,(555) 2891809,053 Robert Orchard Apt. 363,South David,Alaska,72933,Suriname,d600b73e-9a26-4e02-be3f-f5857ac36755,Carrie,Anderson,coxamanda@example.net,(555) 4752519,7fcc2bcc-2097-42e6-9871-eb4fc9621c96,Opportunity 2,Closed Won,346334.21,2024-10-15
1db62db0-3c8b-4c68-b6b4-9848dd210718,Myers PLC,Customer,Healthcare,5891929.96,278,https://www.kennedy.com/,(555) 3403313,(555) 3732504,50037 Miller Well Suite 455,Serranochester,Georgia,02587,Cook Islands,a9395ddf-de4a-4dd5-862a-f84d42abd1c1,Penny,Hayden,elizabeth32@example.net,(555) 8697527,1e9bf34f-b3af-4b13-9859-168ed3ca9257,Opportunity 95,Closed Won,345267.21,2024-10-06
55b3abde-5d5f-424d-b4e6-f3e08b530303,Maldonado LLC,Distributor,Finance,6017904.32,4477,https://fernandez.biz/,(555) 2855387,(555) 5874457,3300 Ellis Mall Suite 623,North Jonathanborough,Utah,77261,Panama,253c31fb-7d3c-41e0-8980-1aedb36a322d,Michael,Farmer,harrisonjohn@example.org,(555) 1096890,8663e006-16d0-478b-a7e6-1f3b02105137,Opportunity 43,Closed Won,227890.94,2024-10-23
2d3a8404-739a-44d9-855e-8faa93f2e36d,Hunt Inc,Customer,Manufacturing,1609668.57,1533,https://www.richard-tanner.com/,(555) 1124711,(555) 1006918,658 Henderson Course,Port David,Washington,39530,Greece,34ec843d-976d-4765-8012-6c9a9567299c,Tara,Woodard,robertjohnson@example.net,(555) 8683375,a5cb1bba-b0ee-4168-a051-c9507862475d,Opportunity 52,Prospecting,207443.42,2024-11-03
930ea009-0ccb-4db0-ad38-b7cb44255c03,"Rodriguez, Mcintyre and Small",Partner,Manufacturing,5807738.81,4064,https://barrera.net/,(555) 2450163,(555) 3645183,295 Murphy Track Apt. 488,Port David,North Carolina,53527,New Caledonia,0a2add05-b3d4-4f5c-a1d3-9768724aa5ec,Christopher,Johns,jodycollins@example.com,(555) 8713633,4f06f160-d49f-4696-91ff-353c5c7f49e0,Opportunity 33,Closed Won,285962.5,2024-10-07
5ec7046d-4a04-438f-987e-318778058b93,Juarez and Sons,Customer,Technology,8652188.39,2780,https://diaz.com/,(555) 5326454,(555) 5637465,90288 Jason Squares,South Bryanside,Texas,87625,France,030a153d-90c6-4b98-afd8-3426cf1a77ef,Jamie,Rogers,tammyjames@example.net,(555) 6876152,aa9dd12d-5366-419c-acf8-3c3d19904adb,Opportunity 64,Negotiation,481418.4,2024-11-19
d7bda56a-7cd2-422d-a01f-621109e40407,"Thompson, Owens and Vega",Distributor,Education,7786241.55,1550,https://brock.com/,(555) 4943772,(555) 5392335,098 Sean Fords Apt. 022,Heathborough,Maine,86142,Angola,303806b5-3b5d-4f86-8461-22cdcaf5f3bb,William,Rogers,mikayla10@example.com,(555) 5137750,bd899380-4ab3-4edf-b1f6-ef41475ed1b0,Opportunity 70,Negotiation,26183.64,2024-11-01
dab50ab4-dd8d-478b-ab7b-2af31946614d,"Barker, Parsons and Flores",Reseller,Finance,5480538.62,4764,https://www.riddle-brown.org/,(555) 9638988,(555) 1723037,5971 Young Skyway,West Randyshire,Delaware,82812,Gibraltar,dbec1431-4054-476e-997a-e7d4f9bd1355,Robert,Pearson,terryortega@example.org,(555) 2333484,6f819bbd-fab1-41f8-80de-2f4d09bd0294,Opportunity 14,Closed Lost,415217.96,2024-10-29
e2faf515-593c-4e21-a139-aa64c8b56747,Frazier-White,Customer,Education,219503.55,639,https://www.chavez-rodriguez.biz/,(555) 6898958,(555) 5966040,81163 Davidson Circles Apt. 643,South James,Maryland,61076,Saint Kitts and Nevis,af5ca596-7f25-44cb-905f-c444279120ab,Roger,Huff,wflores@example.net,(555) 2105992,9ef3a5f4-a829-490c-a3a2-ba66525a8ebf,Opportunity 63,Closed Won,186492.44,2024-10-16
e55f8110-e1c4-47a4-978d-7810d7cc1e6c,Phillips-Rivera,Customer,Retail,8871297.41,3228,http://www.johnson.com/,(555) 5743149,(555) 8145890,5843 Megan Parkway Apt. 442,Alexanderburgh,Montana,44572,Somalia,edb8aec1-7d62-4810-9844-f1e5acc1ae5b,Julie,Nicholson,ahill@example.com,(555) 2868178,4241901f-bacc-41da-8eff-7354c80145f2,Opportunity 64,Prospecting,488512.64,2024-12-01
61a216bf-db17-475b-944e-fb3667207509,"Krause, Smith and Decker",Reseller,Education,4077957.56,679,http://gates-kennedy.biz/,(555) 5781295,(555) 1145313,1201 Maurice Island Apt. 929,Christinabury,Montana,51523,Gibraltar,1061a794-32c5-436f-b958-0acb9a705e46,Sarah,Thomas,olsondaniel@example.net,(555) 6854872,a822aba7-3646-4686-b215-4e650c7e5500,Opportunity 76,Closed Lost,333893.87,2024-12-23
4e52a581-b36a-4429-bba7-93176b432636,Gonzalez LLC,Consultant,Education,2775140.47,1671,https://www.taylor-henry.net/,(555) 7445960,(555) 2396969,0399 Jones Village Apt. 761,Ryanshire,New Hampshire,86926,Kazakhstan,394f4c1d-fb1c-4c23-80e8-8c6dbbdfac79,Morgan,Ayers,brettramos@example.net,(555) 6836837,d736fb23-1594-48de-a0b9-3ec3cd4f79d7,Opportunity 33,Closed Won,38400.9,2024-10-26
77f255bb-6824-4f90-8714-4744051fa77a,"Lowe, Ortiz and Brown",Distributor,Finance,9018802.36,3758,https://leblanc.com/,(555) 5112555,(555) 4429004,992 Martinez Grove Apt. 621,North Kevinchester,Minnesota,06753,Comoros,0da203c7-db0d-497b-9fca-b5d6d4426086,Nicole,Harding,ireyes@example.net,(555) 3223783,a61f82ac-4e22-4aaa-b95f-c6b84222c315,Opportunity 62,Closed Won,12863.3,2024-11-03
eec02a79-ed15-4d00-bb28-ef68301bd518,"Garcia, Downs and Wilkinson",Customer,Technology,5508785.09,3361,https://www.mcneil-johnson.biz/,(555) 5567187,(555) 8585059,370 Michael Fords Suite 930,Lake Dennisstad,Connecticut,30492,Greenland,a69e5c9b-e8fd-46d3-9bbc-3d7c7ad96cbb,Bradley,Campbell,barryjordan@example.net,(555) 5456133,40722986-8f21-414f-9b30-8534b6697e55,Opportunity 66,Closed Lost,336766.06,2024-10-21
ea23d195-728e-4479-bcd1-1865901b91bc,"Jackson, Page and Joseph",Reseller,Education,8902233.11,2925,http://www.mitchell.com/,(555) 3421729,(555) 4298552,79163 Holly Hills Suite 197,Janetfurt,Pennsylvania,24372,Saint Lucia,186d8157-de00-410a-9915-ae5825ef51c6,Justin,Schmidt,hmitchell@example.com,(555) 7816394,91aed381-0b0d-48da-a4ae-602d173cd3a6,Opportunity 94,Prospecting,433099.56,2024-10-24
5feef37b-329f-4945-8195-3be259175fa1,"Freeman, Bowman and Medina",Consultant,Education,7501759.18,3116,https://jones-grant.biz/,(555) 1251591,(555) 8614314,97313 Scott Mountain,Christopherland,Washington,59333,Malawi,807b4a84-3edc-4b02-8047-41b8a0da9f2f,Adam,Sims,xramirez@example.com,(555) 5169609,4dad0581-8b85-4f8b-a0ea-05bb0bb5e8b6,Opportunity 48,Qualification,480841.8,2024-11-23
48d687bc-7453-447d-9481-050d26ae561a,Costa-Greene,Partner,Education,5348577.93,3780,https://davis.com/,(555) 3959976,(555) 4852097,3799 Johnson Pine Apt. 949,North Henry,Connecticut,72579,Montenegro,38c9e3b3-064e-4293-a7f2-2674e90804e4,Taylor,Rodgers,michaelmarshall@example.net,(555) 9536898,732af875-30c5-4988-94e0-bb7e3ba4636b,Opportunity 51,Proposal,482826.29,2024-12-02
90653a8c-403c-4abf-b396-f7aa2acaf3e8,"Johnston, Patterson and Buchanan",Distributor,Retail,3395935.64,4558,http://moon.biz/,(555) 2947835,(555) 4033948,3351 Weaver Mills,Port Steven,Arkansas,22008,Jamaica,d5c4548c-2567-4701-86d1-cc4c63a170c8,Brenda,Cooke,david73@example.com,(555) 9088134,673b4013-4868-4d34-ba4f-92d540655873,Opportunity 97,Proposal,454228.84,2024-12-06
c4def661-c582-4992-b753-9875fc8b1dc5,Nunez Ltd,Reseller,Technology,2853187.59,1051,http://www.oliver.info/,(555) 6532054,(555) 4433125,3200 Brianna Well Suite 850,Saraview,Missouri,77237,Syrian Arab Republic,f3fb45de-4066-471c-ba40-af59d6db665f,Timothy,Harris,traci38@example.org,(555) 2867270,e36758eb-0709-45bd-bcb4-99318e6dd7e0,Opportunity 64,Proposal,331481.87,2024-11-08
cc88f210-e1e0-4164-b9b8-ad26604f7d0e,Lambert-Patterson,Distributor,Finance,4180003.05,3074,http://www.castro.com/,(555) 4457886,(555) 4382392,91756 Williams Row Suite 907,Jordanland,Texas,31142,Grenada,509d03dd-afd2-476d-b9d8-aad36ddd2190,Claudia,Beck,lisa04@example.net,(555) 1173351,1b350a2e-1fb9-46b6-8783-cfa3d4be11f7,Opportunity 83,Qualification,15804.44,2024-11-19
441f6a0e-01d0-4c32-91a4-4372d57a48f8,White Inc,Consultant,Healthcare,2895805.15,1415,https://wilson.com/,(555) 2457447,(555) 8895170,216 Christopher Springs,Matthewmouth,New Mexico,08818,Gambia,00215420-717a-4457-96e1-814e35535821,Kristin,Roberts,rbecker@example.org,(555) 1985264,9a0bb4d4-e263-4949-848f-88c48ed7c6aa,Opportunity 92,Closed Lost,253549.78,2024-12-12
ec66cf78-0dde-42e1-989c-81aa0518fef8,"Fisher, Stevenson and Thompson",Customer,Manufacturing,9133277.52,2209,http://www.mullins.biz/,(555) 3441279,(555) 7377189,7636 Mendoza Meadow,Lake Cameron,Washington,22362,Burundi,bb4bec01-78c8-4ba7-852f-a9338450b655,Jeremy,Munoz,shannonguzman@example.com,(555) 4013508,b05251c7-fb1a-41c9-bc38-ad1860644f3e,Opportunity 16,Closed Lost,108416.57,2024-11-08
1c6471a8-bb31-47f8-ad64-bf5d3f368a73,"Price, Allen and Brown",Partner,Retail,5072535.67,1210,https://hebert.org/,(555) 9889128,(555) 3528998,33311 Melanie Plains,New Markmouth,Minnesota,16857,Costa Rica,30d8d5e5-0cf1-4746-b3d9-2bf747ed656e,Rebecca,Diaz,branchanthony@example.net,(555) 9664262,fc1013cd-4832-4929-b82a-8cd161893dfc,Opportunity 29,Negotiation,12143.53,2024-10-19
726f5fc8-53b9-465b-8f35-6540d84dae03,Hutchinson-Cummings,Customer,Education,3005611.74,3033,https://cooper.com/,(555) 5589716,(555) 4177922,53891 Conley Point,Masonside,Wyoming,06208,Israel,de47c48e-cb02-4cfb-af30-b585c0b7bf1a,Brandy,Townsend,shieldsemily@example.net,(555) 8726605,a6999540-08de-435e-93a7-e49ff9cf5a0a,Opportunity 73,Qualification,281013.95,2024-12-02
